45032558,203,Protein,2,g
45032558,204,Total lipid (fat),0.4,g
45032558,205,"Carbohydrate, by difference",4,g
45032558,208,Energy,30,kcal
45032558,269,"Sugars, total",2,g
45032558,291,"Fiber, total dietary",2,g
45032558,301,"Calcium, Ca",40,mg
45032558,303,"Iron, Fe",1.44,mg
45032558,307,"Sodium, Na",80,mg
45032558,318,"Vitamin A, IU",3000,IU
45032558,401,"Vitamin C, total ascorbic acid",24,mg
45032558,601,Cholesterol,0,mg
45032558,606,"Fatty acids, total saturated",0,g
45186505,203,Protein,1.18,g
45186505,204,Total lipid (fat),0,g
45186505,205,"Carbohydrate, by difference",2.35,g
45186505,208,Energy,18,kcal
45186505,269,"Sugars, total",1.18,g
45186505,291,"Fiber, total dietary",1.2,g
45186505,301,"Calcium, Ca",24,mg
45186505,303,"Iron, Fe",1.27,mg
45186505,306,"Potassium, K",200,mg
45186505,307,"Sodium, Na",41,mg
45186505,318,"Vitamin A, IU",7647,IU
45186505,401,"Vitamin C, total ascorbic acid",4.2,mg
45186505,601,Cholesterol,0,mg
45186505,606,"Fatty acids, total saturated",0,g
45230254,203,Protein,1.18,g
45230254,204,Total lipid (fat),0,g
45230254,205,"Carbohydrate, by difference",3.53,g
45230254,208,Energy,18,kcal
45230254,269,"Sugars, total",2.35,g
45230254,291,"Fiber, total dietary",1.2,g
45230254,301,"Calcium, Ca",24,mg
45230254,303,"Iron, Fe",0.42,mg
45230254,307,"Sodium, Na",18,mg
45230254,318,"Vitamin A, IU",1765,IU
45230254,401,"Vitamin C, total ascorbic acid",5.6,mg
45230254,601,Cholesterol,0,mg
45230254,605,"Fatty acids, total trans",0,g
45230254,606,"Fatty acids, total saturated",0,g
45035590,203,Protein,1.18,g
45035590,204,Total lipid (fat),0.59,g
45035590,205,"Carbohydrate, by difference",3.53,g
45035590,208,Energy,24,kcal
45035590,269,"Sugars, total",2.35,g
45035590,291,"Fiber, total dietary",1.2,g
45035590,301,"Calcium, Ca",24,mg
45035590,303,"Iron, Fe",0.42,mg
45035590,307,"Sodium, Na",0,mg
45035590,318,"Vitamin A, IU",1176,IU
45035590,401,"Vitamin C, total ascorbic acid",2.8,mg
45035590,601,Cholesterol,0,mg
45035590,606,"Fatty acids, total saturated",0,g
45021596,203,Protein,2.5,g
45021596,204,Total lipid (fat),0,g
45021596,205,"Carbohydrate, by difference",80,g
45021596,208,Energy,325,kcal
45021596,269,"Sugars, total",67.5,g
45021596,291,"Fiber, total dietary",2.5,g
45021596,301,"Calcium, Ca",0,mg
45021596,303,"Iron, Fe",0,mg
45021596,304,"Magnesium, Mg",20,mg
45021596,305,"Phosphorus, P",50,mg
45021596,306,"Potassium, K",238,mg
45021596,307,"Sodium, Na",150,mg
45021596,312,"Copper, Cu",0.3,mg
45021596,315,"Manganese, Mn",0,mg
45021596,318,"Vitamin A, IU",4375,IU
45021596,401,"Vitamin C, total ascorbic acid",37.5,mg
45021596,405,Riboflavin,0.085,mg
45021596,406,Niacin,2,mg
45021596,601,Cholesterol,0,mg
45021596,605,"Fatty acids, total trans",0,g
45021596,606,"Fatty acids, total saturated",0,g
45023949,203,Protein,0.71,g
45023949,204,Total lipid (fat),0,g
45023949,205,"Carbohydrate, by difference",17.14,g
45023949,208,Energy,64,kcal
45023949,269,"Sugars, total",15,g
45023949,291,"Fiber, total dietary",2.1,g
45023949,301,"Calcium, Ca",0,mg
45023949,303,"Iron, Fe",0,mg
45023949,307,"Sodium, Na",0,mg
45023949,318,"Vitamin A, IU",714,IU
45023949,401,"Vitamin C, total ascorbic acid",25.7,mg
45023949,601,Cholesterol,0,mg
45023949,605,"Fatty acids, total trans",0,g
45023949,606,"Fatty acids, total saturated",0,g
45363722,203,Protein,0.68,g
45363722,204,Total lipid (fat),0,g
45363722,205,"Carbohydrate, by difference",12.16,g
45363722,208,Energy,47,kcal
45363722,269,"Sugars, total",9.46,g
45363722,291,"Fiber, total dietary",2,g
45363722,301,"Calcium, Ca",27,mg
45363722,303,"Iron, Fe",0,mg
45363722,306,"Potassium, K",176,mg
45363722,307,"Sodium, Na",0,mg
45363722,318,"Vitamin A, IU",0,IU
45363722,401,"Vitamin C, total ascorbic acid",48.6,mg
45363722,601,Cholesterol,0,mg
45363722,605,"Fatty acids, total trans",0,g
45363722,606,"Fatty acids, total saturated",0,g
45009115,203,Protein,0.81,g
45009115,204,Total lipid (fat),0,g
45009115,205,"Carbohydrate, by difference",10.57,g
45009115,208,Energy,49,kcal
45009115,269,"Sugars, total",4.07,g
45009115,291,"Fiber, total dietary",0.8,g
45009115,299,Total sugar alcohols,3,g
45009115,301,"Calcium, Ca",16,mg
45009115,303,"Iron, Fe",0,mg
45009115,306,"Potassium, K",102,mg
45009115,307,"Sodium, Na",0,mg
45009115,318,"Vitamin A, IU",0,IU
45009115,401,"Vitamin C, total ascorbic acid",4.9,mg
45009115,601,Cholesterol,0,mg
45009115,605,"Fatty acids, total trans",0,g
45009115,606,"Fatty acids, total saturated",0,g
45005747,203,Protein,0,g
45005747,204,Total lipid (fat),0,g
45005747,205,"Carbohydrate, by difference",15.04,g
45005747,208,Energy,62,kcal
45005747,269,"Sugars, total",15.04,g
45005747,291,"Fiber, total dietary",0.9,g
45005747,301,"Calcium, Ca",0,mg
45005747,303,"Iron, Fe",0.64,mg
45005747,306,"Potassium, K",115,mg
45005747,307,"Sodium, Na",9,mg
45005747,318,"Vitamin A, IU",0,IU
45005747,401,"Vitamin C, total ascorbic acid",53.1,mg
45005747,601,Cholesterol,0,mg
45005747,605,"Fatty acids, total trans",0,g
45005747,606,"Fatty acids, total saturated",0,g
45005747,645,"Fatty acids, total monounsaturated",0,g
45005747,646,"Fatty acids, total polyunsaturated",0,g
45286899,203,Protein,0,g
45286899,204,Total lipid (fat),0,g
45286899,205,"Carbohydrate, by difference",10.81,g
45286899,208,Energy,45,kcal
45286899,269,"Sugars, total",9.91,g
45286899,307,"Sodium, Na",0,mg
45286899,539,"Sugars, added",9.9,g
45084768,203,Protein,4.76,g
45084768,204,Total lipid (fat),0,g
45084768,205,"Carbohydrate, by difference",90.48,g
45084768,208,Energy,381,kcal
45084768,269,"Sugars, total",90.48,g
45084768,307,"Sodium, Na",381,mg
45203303,203,Protein,1.18,g
45203303,204,Total lipid (fat),0,g
45203303,205,"Carbohydrate, by difference",17.65,g
45203303,208,Energy,71,kcal
45203303,269,"Sugars, total",0,g
45203303,291,"Fiber, total dietary",1.2,g
45203303,301,"Calcium, Ca",0,mg
45203303,303,"Iron, Fe",0.42,mg
45203303,307,"Sodium, Na",0,mg
45203303,318,"Vitamin A, IU",0,IU
45203303,401,"Vitamin C, total ascorbic acid",10.6,mg
45203303,601,Cholesterol,0,mg
45203303,605,"Fatty acids, total trans",0,g
45203303,606,"Fatty acids, total saturated",0,g
45226591,203,Protein,0.72,g
45226591,204,Total lipid (fat),0.72,g
45226591,205,"Carbohydrate, by difference",17.39,g
45226591,208,Energy,65,kcal
45226591,269,"Sugars, total",16.67,g
45226591,291,"Fiber, total dietary",0.7,g
45226591,301,"Calcium, Ca",14,mg
45226591,303,"Iron, Fe",0.26,mg
45226591,307,"Sodium, Na",0,mg
45226591,318,"Vitamin A, IU",72,IU
45226591,401,"Vitamin C, total ascorbic acid",10.9,mg
45226591,601,Cholesterol,0,mg
45226591,605,"Fatty acids, total trans",0,g
45226591,606,"Fatty acids, total saturated",0,g
45264282,203,Protein,0.72,g
45264282,204,Total lipid (fat),0.72,g
45264282,205,"Carbohydrate, by difference",17.39,g
45264282,208,Energy,65,kcal
45264282,269,"Sugars, total",16.67,g
45264282,291,"Fiber, total dietary",0.7,g
45264282,301,"Calcium, Ca",14,mg
45264282,303,"Iron, Fe",0.26,mg
45264282,307,"Sodium, Na",0,mg
45264282,318,"Vitamin A, IU",72,IU
45264282,401,"Vitamin C, total ascorbic acid",10.9,mg
45264282,601,Cholesterol,0,mg
45264282,605,"Fatty acids, total trans",0,g
45264282,606,"Fatty acids, total saturated",0,g
45264284,203,Protein,0.72,g
45264284,204,Total lipid (fat),0.72,g
45264284,205,"Carbohydrate, by difference",17.39,g
45264284,208,Energy,65,kcal
45264284,269,"Sugars, total",16.67,g
45264284,291,"Fiber, total dietary",0.7,g
45264284,301,"Calcium, Ca",14,mg
45264284,303,"Iron, Fe",0.26,mg
45264284,307,"Sodium, Na",0,mg
45264284,318,"Vitamin A, IU",72,IU
45264284,401,"Vitamin C, total ascorbic acid",10.9,mg
45264284,601,Cholesterol,0,mg
45264284,605,"Fatty acids, total trans",0,g
45264284,606,"Fatty acids, total saturated",0,g
45268728,203,Protein,0,g
45268728,204,Total lipid (fat),0,g
45268728,205,"Carbohydrate, by difference",45,g
45268728,208,Energy,190,kcal
45268728,269,"Sugars, total",40,g
45268728,291,"Fiber, total dietary",0,g
45268728,307,"Sodium, Na",0,mg
45268728,605,"Fatty acids, total trans",0,g
45268728,606,"Fatty acids, total saturated",0,g
45023141,203,Protein,1.74,g
45023141,204,Total lipid (fat),0,g
45023141,205,"Carbohydrate, by difference",2.61,g
45023141,208,Energy,17,kcal
45023141,269,"Sugars, total",0.87,g
45023141,291,"Fiber, total dietary",0.9,g
45023141,301,"Calcium, Ca",0,mg
45023141,303,"Iron, Fe",0.31,mg
45023141,307,"Sodium, Na",339,mg
45023141,318,"Vitamin A, IU",0,IU
45023141,401,"Vitamin C, total ascorbic acid",1,mg
45023141,601,Cholesterol,0,mg
45023141,605,"Fatty acids, total trans",0,g
45023141,606,"Fatty acids, total saturated",0,g
45025665,203,Protein,1.18,g
45025665,204,Total lipid (fat),0,g
45025665,205,"Carbohydrate, by difference",9.41,g
45025665,208,Energy,41,kcal
45025665,269,"Sugars, total",5.88,g
45025665,291,"Fiber, total dietary",2.4,g
45025665,301,"Calcium, Ca",24,mg
45025665,303,"Iron, Fe",0.42,mg
45025665,307,"Sodium, Na",76,mg
45025665,318,"Vitamin A, IU",7059,IU
45025665,401,"Vitamin C, total ascorbic acid",7.1,mg
45025665,601,Cholesterol,0,mg
45025665,605,"Fatty acids, total trans",0,g
45025665,606,"Fatty acids, total saturated",0,g
45062583,203,Protein,0.88,g
45062583,204,Total lipid (fat),0,g
45062583,205,"Carbohydrate, by difference",7.96,g
45062583,208,Energy,35,kcal
45062583,269,"Sugars, total",4.42,g
45062583,291,"Fiber, total dietary",1.8,g
45062583,301,"Calcium, Ca",35,mg
45062583,303,"Iron, Fe",0,mg
45062583,307,"Sodium, Na",49,mg
45062583,318,"Vitamin A, IU",6637,IU
45062583,401,"Vitamin C, total ascorbic acid",0,mg
45062583,605,"Fatty acids, total trans",0,g
45198354,203,Protein,0.6,g
45198354,204,Total lipid (fat),0,g
45198354,205,"Carbohydrate, by difference",21.69,g
45198354,208,Energy,90,kcal
45198354,269,"Sugars, total",12.05,g
45198354,291,"Fiber, total dietary",1.8,g
45198354,301,"Calcium, Ca",12,mg
45198354,303,"Iron, Fe",0.87,mg
45198354,307,"Sodium, Na",27,mg
45198354,318,"Vitamin A, IU",6928,IU
45198354,401,"Vitamin C, total ascorbic acid",10.8,mg
45198354,601,Cholesterol,0,mg
45198354,605,"Fatty acids, total trans",0,g
45198354,606,"Fatty acids, total saturated",0,g
45005803,203,Protein,1.27,g
45005803,204,Total lipid (fat),0,g
45005803,205,"Carbohydrate, by difference",9.49,g
45005803,208,Energy,44,kcal
45005803,269,"Sugars, total",0.63,g
45005803,291,"Fiber, total dietary",0.6,g
45005803,301,"Calcium, Ca",25,mg
45005803,303,"Iron, Fe",0.23,mg
45005803,306,"Potassium, K",158,mg
45005803,307,"Sodium, Na",152,mg
45005803,318,"Vitamin A, IU",0,IU
45005803,401,"Vitamin C, total ascorbic acid",5.7,mg
45005803,406,Niacin,0.759,mg
45005803,415,Vitamin B-6,0.051,mg
45273478,203,Protein,1.76,g
45273478,204,Total lipid (fat),0,g
45273478,205,"Carbohydrate, by difference",18.24,g
45273478,208,Energy,77,kcal
45273478,269,"Sugars, total",0.59,g
45273478,291,"Fiber, total dietary",2.4,g
45273478,301,"Calcium, Ca",12,mg
45273478,303,"Iron, Fe",0.74,mg
45273478,307,"Sodium, Na",6,mg
45273478,318,"Vitamin A, IU",0,IU
45273478,401,"Vitamin C, total ascorbic acid",19.8,mg
45273478,601,Cholesterol,0,mg
45273478,605,"Fatty acids, total trans",0,g
45273478,606,"Fatty acids, total saturated",0,g
45274979,203,Protein,2.7,g
45274979,204,Total lipid (fat),0,g
45274979,205,"Carbohydrate, by difference",17.57,g
45274979,208,Energy,68,kcal
45274979,269,"Sugars, total",2.03,g
45274979,291,"Fiber, total dietary",2,g
45274979,301,"Calcium, Ca",14,mg
45274979,303,"Iron, Fe",0.73,mg
45274979,306,"Potassium, K",486,mg
45274979,307,"Sodium, Na",0,mg
45274979,318,"Vitamin A, IU",0,IU
45274979,401,"Vitamin C, total ascorbic acid",18.2,mg
45274979,601,Cholesterol,0,mg
45274979,605,"Fatty acids, total trans",0,g
45274979,606,"Fatty acids, total saturated",0,g
45184866,203,Protein,2.03,g
45184866,204,Total lipid (fat),0,g
45184866,205,"Carbohydrate, by difference",17.57,g
45184866,208,Energy,74,kcal
45184866,269,"Sugars, total",0.68,g
45184866,291,"Fiber, total dietary",1.4,g
45184866,301,"Calcium, Ca",14,mg
45184866,303,"Iron, Fe",0.73,mg
45184866,307,"Sodium, Na",0,mg
45184866,318,"Vitamin A, IU",0,IU
45184866,401,"Vitamin C, total ascorbic acid",18.2,mg
45184866,601,Cholesterol,0,mg
45184866,605,"Fatty acids, total trans",0,g
45184866,606,"Fatty acids, total saturated",0,g
45032554,203,Protein,2,g
45032554,204,Total lipid (fat),0,g
45032554,205,"Carbohydrate, by difference",4,g
45032554,208,Energy,20,kcal
45032554,269,"Sugars, total",0,g
45032554,291,"Fiber, total dietary",2,g
45032554,301,"Calcium, Ca",80,mg
45032554,303,"Iron, Fe",3.6,mg
45032554,307,"Sodium, Na",80,mg
45032554,318,"Vitamin A, IU",4500,IU
45032554,401,"Vitamin C, total ascorbic acid",30,mg
45032554,601,Cholesterol,0,mg
45032554,605,"Fatty acids, total trans",0,g
45032554,606,"Fatty acids, total saturated",0,g
45044167,203,Protein,3.53,g
45044167,204,Total lipid (fat),0,g
45044167,205,"Carbohydrate, by difference",5.88,g
45044167,208,Energy,35,kcal
45044167,269,"Sugars, total",0,g
45044167,291,"Fiber, total dietary",2.4,g
45044167,301,"Calcium, Ca",118,mg
45044167,303,"Iron, Fe",2.12,mg
45044167,306,"Potassium, K",529,mg
45044167,307,"Sodium, Na",59,mg
45044167,318,"Vitamin A, IU",10000,IU
45044167,401,"Vitamin C, total ascorbic acid",77.6,mg
45044167,430,Vitamin K (phylloquinone),470.6,mcg
45044167,601,Cholesterol,0,mg
45044167,605,"Fatty acids, total trans",0,g
45044167,606,"Fatty acids, total saturated",0,g
45359850,203,Protein,3.52,g
45359850,204,Total lipid (fat),0,g
45359850,205,"Carbohydrate, by difference",3.52,g
45359850,208,Energy,32,kcal
45359850,269,"Sugars, total",0.7,g
45359850,291,"Fiber, total dietary",2.1,g
45359850,301,"Calcium, Ca",169,mg
45359850,303,"Iron, Fe",2.96,mg
45359850,306,"Potassium, K",465,mg
45359850,307,"Sodium, Na",74,mg
45359850,324,Vitamin D,0,IU
45359850,601,Cholesterol,0,mg
45359850,605,"Fatty acids, total trans",0,g
45359850,606,"Fatty acids, total saturated",0,g
45033738,203,Protein,14.29,g
45033738,204,Total lipid (fat),25,g
45033738,205,"Carbohydrate, by difference",46.43,g
45033738,208,Energy,464,kcal
45033738,269,"Sugars, total",32.14,g
45033738,291,"Fiber, total dietary",14.3,g
45033738,301,"Calcium, Ca",536,mg
45033738,303,"Iron, Fe",6.43,mg
45033738,307,"Sodium, Na",446,mg
45033738,318,"Vitamin A, IU",21429,IU
45033738,401,"Vitamin C, total ascorbic acid",107.1,mg
45033738,601,Cholesterol,0,mg
45033738,605,"Fatty acids, total trans",0,g
45033738,606,"Fatty acids, total saturated",3.57,g
45195736,203,Protein,2.35,g
45195736,204,Total lipid (fat),0,g
45195736,205,"Carbohydrate, by difference",3.53,g
45195736,208,Energy,24,kcal
45195736,269,"Sugars, total",1.18,g
45195736,291,"Fiber, total dietary",2.4,g
45195736,301,"Calcium, Ca",94,mg
45195736,303,"Iron, Fe",2.12,mg
45195736,307,"Sodium, Na",94,mg
45195736,318,"Vitamin A, IU",5294,IU
45195736,401,"Vitamin C, total ascorbic acid",21.2,mg
45195736,601,Cholesterol,0,mg
45195736,605,"Fatty acids, total trans",0,g
45195736,606,"Fatty acids, total saturated",0,g
45283403,203,Protein,2.35,g
45283403,204,Total lipid (fat),0,g
45283403,205,"Carbohydrate, by difference",3.53,g
45283403,208,Energy,12,kcal
45283403,269,"Sugars, total",0,g
45283403,291,"Fiber, total dietary",2.4,g
45283403,301,"Calcium, Ca",71,mg
45283403,303,"Iron, Fe",4.24,mg
45283403,307,"Sodium, Na",71,mg
45283403,318,"Vitamin A, IU",6471,IU
45283403,401,"Vitamin C, total ascorbic acid",35.3,mg
45283403,601,Cholesterol,0,mg
45283403,605,"Fatty acids, total trans",0,g
45283403,606,"Fatty acids, total saturated",0,g
45182462,203,Protein,0,g
45182462,204,Total lipid (fat),0,g
45182462,205,"Carbohydrate, by difference",13.74,g
45182462,208,Energy,55,kcal
45182462,269,"Sugars, total",10.44,g
45182462,291,"Fiber, total dietary",2.2,g
45182462,301,"Calcium, Ca",11,mg
45182462,303,"Iron, Fe",0.2,mg
45182462,306,"Potassium, K",107,mg
45182462,307,"Sodium, Na",0,mg
45182462,318,"Vitamin A, IU",55,IU
45182462,401,"Vitamin C, total ascorbic acid",4.6,mg
45182462,601,Cholesterol,0,mg
45182462,605,"Fatty acids, total trans",0,g
45182462,606,"Fatty acids, total saturated",0,g
45335798,203,Protein,0,g
45335798,204,Total lipid (fat),0,g
45335798,205,"Carbohydrate, by difference",14.29,g
45335798,208,Energy,52,kcal
45335798,269,"Sugars, total",10.39,g
45335798,291,"Fiber, total dietary",3.2,g
45335798,301,"Calcium, Ca",0,mg
45335798,303,"Iron, Fe",0.23,mg
45335798,307,"Sodium, Na",0,mg
45335798,318,"Vitamin A, IU",65,IU
45335798,401,"Vitamin C, total ascorbic acid",3.1,mg
45335798,601,Cholesterol,0,mg
45335798,605,"Fatty acids, total trans",0,g
45335798,606,"Fatty acids, total saturated",0,g
45366409,203,Protein,0,g
45366409,204,Total lipid (fat),0,g
45366409,205,"Carbohydrate, by difference",14.29,g
45366409,208,Energy,52,kcal
45366409,269,"Sugars, total",10.39,g
45366409,291,"Fiber, total dietary",3.2,g
45366409,301,"Calcium, Ca",0,mg
45366409,303,"Iron, Fe",0.23,mg
45366409,306,"Potassium, K",110,mg
45366409,307,"Sodium, Na",0,mg
45366409,318,"Vitamin A, IU",65,IU
45366409,401,"Vitamin C, total ascorbic acid",3.1,mg
45366409,601,Cholesterol,0,mg
45366409,605,"Fatty acids, total trans",0,g
45366409,606,"Fatty acids, total saturated",0,g
45181927,203,Protein,0,g
45181927,204,Total lipid (fat),0,g
45181927,205,"Carbohydrate, by difference",14.29,g
45181927,208,Energy,52,kcal
45181927,269,"Sugars, total",10.39,g
45181927,291,"Fiber, total dietary",3.2,g
45181927,301,"Calcium, Ca",0,mg
45181927,303,"Iron, Fe",0.23,mg
45181927,306,"Potassium, K",110,mg
45181927,307,"Sodium, Na",0,mg
45181927,318,"Vitamin A, IU",65,IU
45181927,401,"Vitamin C, total ascorbic acid",3.1,mg
45181927,601,Cholesterol,0,mg
45181927,606,"Fatty acids, total saturated",0,g
45189051,203,Protein,0,g
45189051,204,Total lipid (fat),0,g
45189051,205,"Carbohydrate, by difference",14.29,g
45189051,208,Energy,52,kcal
45189051,269,"Sugars, total",10.39,g
45189051,291,"Fiber, total dietary",3.2,g
45189051,301,"Calcium, Ca",0,mg
45189051,303,"Iron, Fe",0.23,mg
45189051,307,"Sodium, Na",0,mg
45189051,318,"Vitamin A, IU",65,IU
45189051,401,"Vitamin C, total ascorbic acid",3.1,mg
45189051,601,Cholesterol,0,mg
45189051,605,"Fatty acids, total trans",0,g
45189051,606,"Fatty acids, total saturated",0,g
45233756,203,Protein,0,g
